,user_progress_id,user_id,subchapter_id,chapter_taken_id,current_level,status_subchapter,user_progress_created_at,user_progress_updated_at,chapter_id,name,subchapter_created_at,subchapter_updated_at
1375,UP01333,S0099,SCT00011,CHT00419,beginner,not started,2026-04-25 09:23:49,2026-04-26 09:40:49,CT00004,Sifat-Sifat dan Operasi Aljabar,2026-01-01,2026-01-01
1376,UP01334,S0030,SCT00011,CHT00358,advanced,done,2026-02-22 06:51:04,2026-02-23 07:08:04,CT00004,Sifat-Sifat dan Operasi Aljabar,2026-01-01,2026-01-01
1377,UP01335,S0150,SCT00007,CHT00121,advanced,not started,2026-04-27 22:15:26,2026-04-27 23:18:52,CT00003,Konsep Rasio,2026-01-01,2026-01-01
1378,UP01336,S0620,SCT00017,CHT00582,intermediate,done,2026-04-21 10:05:58,2026-04-22 10:22:58,CT00006,Macam-Macam Data,2026-01-01,2026-01-01
1379,UP01337,S0815,SCT00008,CHT00896,advanced,not started,2026-04-27 12:31:23,2026-04-27 23:18:52,CT00003,Skala,2026-01-01,2026-01-01
1380,UP01338,S0568,SCT00020,CHT00857,beginner,not started,2026-04-09 05:08:10,2026-04-10 05:25:10,CT00006,Diagram Lingkaran,2026-01-01,2026-01-01
1381,UP01339,S0310,SCT00017,CHT00112,intermediate,done,2026-04-22 20:14:00,2026-04-23 20:31:00,CT00006,Macam-Macam Data,2026-01-01,2026-01-01
1382,UP01340,S0369,SCT00001,CHT01113,advanced,DONE,2026-04-27 10:00:05,2026-04-27 23:18:52,CT00001,Memahami Bilangan Bulat,2026-01-01,2026-01-01
1383,UP01341,S0389,SCT00020,CHT00128,beginner,done,2026-04-14 06:23:48,2026-04-15 06:40:48,CT00006,Diagram Lingkaran,2026-01-01,2026-01-01
1384,UP01342,S0270,SCT00002,CHT00153,beginner,in-progress,2026-04-26 17:32:39,2026-04-27 17:49:39,CT00001,Operasi Hitung Bilangan Bulat,2026-01-01,2026-01-01
1385,UP01343,S0237,SCT00017,CHT00488,intermediate,in-progress,2026-04-21 08:35:47,2026-04-22 08:52:47,CT00006,Macam-Macam Data,2026-01-01,2026-01-01
1386,UP01344,S0389,SCT00001,CHT00980,beginner,in-progress,2026-04-06 18:14:24,2026-04-07 18:31:24,CT00001,Memahami Bilangan Bulat,2026-01-01,2026-01-01
1387,UP01345,S0084,SCT00011,CHT01064,beginner,not started,2026-04-09 14:50:30,2026-04-10 15:07:30,CT00004,Sifat-Sifat dan Operasi Aljabar,2026-01-01,2026-01-01
1388,UP01346,S0357,SCT00007,CHT00205,beginner,in-progress,2026-04-24 22:11:13,2026-04-25 22:28:13,CT00003,Konsep Rasio,2026-01-01,2026-01-01
1389,UP01347,S0050,SCT00006,CHT00519,advanced,done,2026-04-18 20:17:36,2026-04-19 20:34:36,CT00002,Operasi Hitung Bilangan Rasional .,2026-01-01,2026-01-01
1390,UP01347,S0050,SCT00006,CHT00519,advanced,done,2026-04-09 03:12:32,2026-04-10 03:29:32,CT00002,Operasi Hitung Bilangan Rasional .,2026-01-01,2026-01-01
1391,UP01348,S0753,SCT00013,CHT00609,advanced,in-progress,2026-04-16 12:58:37,2026-04-17 13:15:37,CT00005,Hubungan Antar Sudut,2026-01-01,2026-01-01
1392,UP01349,S0317,SCT00016,CHT00874,advanced,not started,2026-04-26 08:25:23,2026-04-27 08:42:23,CT00006,Investigasi Statistika,2026-01-01,2026-01-01
1393,UP01350,S0233,SCT00009,CHT00954,advanced,done,2026-04-26 00:55:11,2026-04-27 01:12:11,CT00003,Laju Perubahan Satuan,2026-01-01,2026-01-01
1394,UP01351,S0957,SCT00012,CHT00698,intermediate,not started,2026-03-27 17:35:25,2026-03-28 17:52:25,CT00004,Pemodelan dengan Bentuk Aljabar,2026-01-01,2026-01-01
1395,UP01352,S0225,SCT00015,CHT00753,advanced,done,2026-04-09 14:38:36,2026-04-10 14:55:36,CT00005,Kesebangunan pada Segitiga,2026-01-01,2026-01-01
1396,UP01353,S0033,SCT00008,CHT00071,beginner,not started,2026-04-25 11:23:28,2026-04-26 11:40:28,CT00003,Skala,2026-01-01,2026-01-01
1397,UP01354,S0176,SCT00002,CHT00650,beginner,done,2026-04-21 21:50:35,2026-04-22 22:07:35,CT00001,Operasi Hitung Bilangan Bulat,2026-01-01,2026-01-01
1398,UP01355,S0028,SCT00010,CHT00371,beginner,done,2026-04-18 00:00:08,2026-04-19 00:17:08,CT00004,Unsur-Unsur Bentuk Aljabar,2026-01-01,2026-01-01
1399,UP01356,S0636,SCT00001,CHT00416,advanced,not started,2026-04-27 18:31:07,2026-04-27 23:18:52,CT00001,Memahami Bilangan Bulat,2026-01-01,2026-01-01
1400,UP01357,S0537,SCT00002,CHT00048,advanced,not started,2026-04-25 17:15:46,2026-04-26 17:32:46,CT00001,Operasi Hitung Bilangan Bulat,2026-01-01,2026-01-01
1401,UP01358,S0299,SCT00014,CHT00682,beginner,done,2026-04-10 01:06:39,2026-04-11 01:23:39,CT00005,Arti Kesebangunan,2026-01-01,2026-01-01
1402,UP01359,S0641,SCT00011,CHT00247,beginner,not started,2026-03-28 17:14:10,2026-03-29 17:31:10,CT00004,Sifat-Sifat dan Operasi Aljabar,2026-01-01,2026-01-01
1403,UP01360,S0031,SCT00014,CHT00634,intermediate,not started,2026-04-25 20:29:22,2026-04-26 20:46:22,CT00005,Arti Kesebangunan,2026-01-01,2026-01-01
1404,UP01360,S0031,SCT00014,CHT00634,intermediate,not started,2026-04-26 17:17:23,2026-04-27 17:34:23,CT00005,Arti Kesebangunan,2026-01-01,2026-01-01
1405,UP01361,S0326,SCT00002,CHT00112,beginner,in-progress,2026-04-22 12:44:59,2026-04-23 13:01:59,CT00001,Operasi Hitung Bilangan Bulat,2026-01-01,2026-01-01
1406,UP01362,S0532,SCT00018,CHT00631,intermediate,not started,2026-04-25 21:10:37,2026-04-26 21:27:37,CT00006,Diagram dalam Statistika,2026-01-01,2026-01-01
1407,UP01362,S0532,SCT00018,CHT00631,intermediate,not started,2026-04-25 17:17:21,2026-04-26 17:34:21,CT00006,Diagram dalam Statistika,2026-01-01,2026-01-01
1408,UP01363,S0032,SCT00013,CHT00606,advanced,in-progress,2026-04-25 03:24:00,2026-04-26 03:41:00,CT00005,Hubungan Antar Sudut,2026-01-01,2026-01-01
1409,UP01364,S0824,SCT00007,CHT01049,advanced,in-progress,2026-04-25 23:54:26,2026-04-27 00:11:26,CT00003,Konsep Rasio,2026-01-01,2026-01-01
1410,UP01365,S0160,SCT00009,CHT00350,advanced,in-progress,2026-04-26 14:05:09,2026-04-27 14:22:09,CT00003,Laju Perubahan Satuan,2026-01-01,2026-01-01
1411,UP01365,S0160,SCT00009,CHT00350,advanced,in-progress,2026-04-27 09:04:54,2026-04-27 23:18:52,CT00003,Laju Perubahan Satuan,2026-01-01,2026-01-01
1412,UP01366,S0055,SCT00019,CHT00501,intermediate,not started,2026-04-14 05:19:53,2026-04-15 05:36:53,CT00006,Diagram Batang,2026-01-01,2026-01-01
1413,UP01367,S0842,SCT00010,CHT00294,beginner,done,2026-04-20 09:09:12,2026-04-21 09:26:12,CT00004,Unsur-Unsur Bentuk Aljabar,2026-01-01,2026-01-01
1414,UP01368,S0793,SCT00011,CHT00436,advanced,done,2026-04-22 22:54:39,2026-04-23 23:11:39,CT00004,Sifat-Sifat dan Operasi Aljabar,2026-01-01,2026-01-01
1415,UP01369,S0147,SCT00001,CHT00525,advanced,done,2026-04-27 09:43:57,2026-04-27 23:18:52,CT00001,Memahami Bilangan Bulat,2026-01-01,2026-01-01
1416,UP01370,S0495,SCT00003,CHT00444,intermediate,done,2026-04-25 22:21:00,2026-04-26 22:38:00,CT00001,Faktor Bilangan Bulat,2026-01-01,2026-01-01
1417,UP01371,S0376,SCT00020,CHT00175,beginner,not started,2026-04-25 00:59:46,2026-04-26 01:16:46,CT00006,Diagram Lingkaran,2026-01-01,2026-01-01
1418,UP01372,S0482,SCT00005,CHT00074,intermediate,done,2026-04-24 06:48:03,2026-04-25 07:05:03,CT00002,Membandingkan Bilangan Rasional,2026-01-01,2026-01-01
1419,UP01373,S0408,SCT00015,CHT00090,beginner,in-progress,2026-04-17 13:50:26,2026-04-18 14:07:26,CT00005,Kesebangunan pada Segitiga,2026-01-01,2026-01-01
1420,UP01374,S0009,SCT00005,CHT01040,advanced,not started,2026-04-25 17:23:20,2026-04-26 17:40:20,CT00002,Membandingkan Bilangan Rasional,2026-01-01,2026-01-01
1421,UP01375,S0928,SCT00008,CHT00045,advanced,not started,2026-04-27 22:54:26,2026-04-27 23:18:52,CT00003,Skala,2026-01-01,2026-01-01
1422,UP01376,S0271,SCT00002,CHT00337,advanced,not started,2026-04-26 14:10:15,2026-04-27 14:27:15,CT00001,Operasi Hitung Bilangan Bulat,2026-01-01,2026-01-01
1423,UP01377,S0236,SCT00018,CHT00975,advanced,DONE,2026-04-22 17:49:03,2026-04-23 18:06:03,CT00006,Diagram dalam Statistika,2026-01-01,2026-01-01
1424,UP01378,S0979,SCT00018,CHT00069,beginner,done,2026-04-26 17:17:04,2026-04-27 17:34:04,CT00006,Diagram dalam Statistika,2026-01-01,2026-01-01
1425,UP01379,S0980,SCT00021,CHT00170,advanced,in-progress,2026-04-25 20:41:19,2026-04-26 20:58:19,CT00006,Memilih Diagram yang Tepat,2026-01-01,2026-01-01
1426,UP01380,S0840,SCT00003,CHT01161,intermediate,not started,2026-04-15 16:28:35,2026-04-16 16:45:35,CT00001,Faktor Bilangan Bulat,2026-01-01,2026-01-01
1427,UP01381,S0499,SCT00011,CHT00584,advanced,done,2026-04-18 00:02:05,2026-04-19 00:19:05,CT00004,Sifat-Sifat dan Operasi Aljabar,2026-01-01,2026-01-01
1428,UP01382,S0404,SCT00013,CHT00901,advanced,in-progress,2026-03-27 09:39:33,2026-03-28 09:56:33,CT00005,Hubungan Antar Sudut,2026-01-01,2026-01-01
1429,UP01383,S0165,SCT00010,CHT00104,beginner,not started,2026-04-26 15:47:59,2026-04-27 16:04:59,CT00004,Unsur-Unsur Bentuk Aljabar,2026-01-01,2026-01-01
1430,UP01384,S0539,SCT00014,CHT01057,advanced,done,2026-04-02 12:53:15,2026-04-03 13:10:15,CT00005,Arti Kesebangunan,2026-01-01,2026-01-01
1431,UP01385,S0907,SCT00002,CHT00908,beginner,not started,2026-04-26 16:10:22,2026-04-27 16:27:22,CT00001,Operasi Hitung Bilangan Bulat,2026-01-01,2026-01-01
1432,UP01386,S0501,SCT00008,CHT00229,beginner,done,2026-04-23 01:08:40,2026-04-24 01:25:40,CT00003,Skala,2026-01-01,2026-01-01
1433,UP01387,S0598,SCT00018,CHT00547,intermediate,not started,2026-04-11 20:08:20,2026-04-12 20:25:20,CT00006,Diagram dalam Statistika,2026-01-01,2026-01-01
1434,UP01388,S0509,SCT00011,CHT00887,intermediate,done,2026-04-22 15:19:59,2026-04-23 15:36:59,CT00004,Sifat-Sifat dan Operasi Aljabar,2026-01-01,2026-01-01
1435,UP01389,S0340,SCT00020,CHT00910,beginner,done,2026-04-17 06:52:13,2026-04-18 07:09:13,CT00006,Diagram Lingkaran,2026-01-01,2026-01-01
1436,UP01390,S0446,SCT00008,CHT00389,advanced,done,2026-04-27 13:53:34,2026-04-27 23:18:52,CT00003,Skala,2026-01-01,2026-01-01
1437,UP01391,S0908,SCT00014,CHT00296,intermediate,in-progress,2026-04-10 00:44:47,2026-04-11 01:01:47,CT00005,Arti Kesebangunan,2026-01-01,2026-01-01
1438,UP01392,S0281,SCT00008,CHT01012,beginner,not started,2026-04-25 17:23:15,2026-04-26 17:40:15,CT00003,Skala,2026-01-01,2026-01-01
1439,UP01393,S0965,SCT00006,CHT01138,advanced,done,2026-04-17 12:49:08,2026-04-18 13:06:08,CT00002,Operasi Hitung Bilangan Rasional .,2026-01-01,2026-01-01
1440,UP01394,S0255,SCT00016,CHT00729,advanced,done,2026-04-25 14:30:22,2026-04-26 14:47:22,CT00006,Investigasi Statistika,2026-01-01,2026-01-01
1441,UP01395,S0648,SCT00019,CHT00402,beginner,in-progress,2026-04-12 21:39:36,2026-04-13 21:56:36,CT00006,Diagram Batang,2026-01-01,2026-01-01
1442,UP01396,S1000,SCT00011,CHT00422,advanced,not started,2026-04-27 23:03:47,2026-04-27 23:18:52,CT00004,Sifat-Sifat dan Operasi Aljabar,2026-01-01,2026-01-01
1443,UP01397,S0388,SCT00006,CHT00917,advanced,done,2026-04-20 03:14:59,2026-04-21 03:31:59,CT00002,Operasi Hitung Bilangan Rasional .,2026-01-01,2026-01-01
1444,UP01398,S0037,SCT00013,CHT00844,advanced,not started,2026-04-27 16:58:38,2026-04-27 23:18:52,CT00005,Hubungan Antar Sudut,2026-01-01,2026-01-01
1445,UP01399,S0780,SCT00006,CHT00952,beginner,in-progress,2026-03-30 13:08:34,2026-03-31 13:25:34,CT00002,Operasi Hitung Bilangan Rasional .,2026-01-01,2026-01-01
1446,UP01399,S0780,SCT00006,CHT00952,beginner,in-progress,2026-04-11 23:31:26,2026-04-12 23:48:26,CT00002,Operasi Hitung Bilangan Rasional .,2026-01-01,2026-01-01
1447,UP01400,S0413,SCT00021,CHT00667,beginner,in-progress,2026-04-27 22:50:25,2026-04-27 23:18:52,CT00006,Memilih Diagram yang Tepat,2026-01-01,2026-01-01
1448,UP01401,S0043,SCT00013,CHT01042,beginner,DONE,2026-04-02 18:01:31,2026-04-03 18:18:31,CT00005,Hubungan Antar Sudut,2026-01-01,2026-01-01
1449,UP01402,S0971,SCT00006,CHT00880,intermediate,in-progress,2026-04-08 14:28:57,2026-04-09 14:45:57,CT00002,Operasi Hitung Bilangan Rasional .,2026-01-01,2026-01-01
1450,UP01403,S0383,SCT00014,CHT00619,beginner,done,2026-03-09 12:14:36,2026-03-10 12:31:36,CT00005,Arti Kesebangunan,2026-01-01,2026-01-01
1451,UP01404,S0404,SCT00004,CHT01150,advanced,not started,2026-04-16 17:43:34,2026-04-17 18:00:34,CT00002,Di Antara Dua Bilangan Bulat,2026-01-01,2026-01-01
1452,UP01405,S0141,SCT00008,CHT00149,beginner,not started,2026-04-16 18:04:48,2026-04-17 18:21:48,CT00003,Skala,2026-01-01,2026-01-01
1453,UP01406,S0729,SCT00016,CHT00621,beginner,not started,2026-04-27 14:49:06,2026-04-27 23:18:52,CT00006,Investigasi Statistika,2026-01-01,2026-01-01
1454,UP01407,S0855,SCT00002,CHT00729,advanced,in-progress,2026-04-19 09:44:23,2026-04-20 10:01:23,CT00001,Operasi Hitung Bilangan Bulat,2026-01-01,2026-01-01
1455,UP01408,S0101,SCT00020,CHT00214,advanced,in-progress,2026-04-10 17:24:03,2026-04-11 17:41:03,CT00006,Diagram Lingkaran,2026-01-01,2026-01-01
1456,UP01409,S0972,SCT00013,CHT00268,beginner,not started,2026-04-15 17:49:57,2026-04-16 18:06:57,CT00005,Hubungan Antar Sudut,2026-01-01,2026-01-01
1457,UP01410,S0997,SCT00021,CHT00851,intermediate,done,2026-04-27 23:17:11,2026-04-27 23:18:52,CT00006,Memilih Diagram yang Tepat,2026-01-01,2026-01-01
1458,UP01411,S0881,SCT00018,CHT00455,intermediate,not started,2026-04-24 03:11:11,2026-04-25 03:28:11,CT00006,Diagram dalam Statistika,2026-01-01,2026-01-01
1459,UP01412,S0588,SCT00015,CHT01041,advanced,done,2026-04-27 17:40:36,2026-04-27 23:18:52,CT00005,Kesebangunan pada Segitiga,2026-01-01,2026-01-01
1460,UP01413,S0411,SCT00019,CHT01027,beginner,done,2026-04-25 20:32:17,2026-04-26 20:49:17,CT00006,Diagram Batang,2026-01-01,2026-01-01
1461,UP01414,S0995,SCT00010,CHT00538,advanced,in-progress,2026-04-20 05:22:39,2026-04-21 05:39:39,CT00004,Unsur-Unsur Bentuk Aljabar,2026-01-01,2026-01-01
1462,UP01414,S0995,SCT00010,CHT00538,advanced,in-progress,2026-04-21 22:15:14,2026-04-22 22:32:14,CT00004,Unsur-Unsur Bentuk Aljabar,2026-01-01,2026-01-01
1463,UP01415,S0927,SCT00019,CHT01153,beginner,in-progress,2026-04-15 00:21:21,2026-04-16 00:38:21,CT00006,Diagram Batang,2026-01-01,2026-01-01
1464,UP01416,S0659,SCT00006,CHT01075,advanced,not started,2026-04-21 22:50:49,2026-04-22 23:07:49,CT00002,Operasi Hitung Bilangan Rasional .,2026-01-01,2026-01-01
1465,UP01417,S0079,SCT00007,CHT00542,intermediate,done,2026-04-05 13:49:44,2026-04-06 14:06:44,CT00003,Konsep Rasio,2026-01-01,2026-01-01
1466,UP01418,S0785,SCT00007,CHT00515,advanced,done,2026-04-15 05:39:54,2026-04-16 05:56:54,CT00003,Konsep Rasio,2026-01-01,2026-01-01
1467,UP01419,S0832,SCT00018,CHT00144,intermediate,in-progress,2026-04-26 18:08:24,2026-04-27 18:25:24,CT00006,Diagram dalam Statistika,2026-01-01,2026-01-01
1468,UP01420,S0280,SCT00006,CHT00450,intermediate,not started,2026-04-15 22:02:42,2026-04-16 22:19:42,CT00002,Operasi Hitung Bilangan Rasional .,2026-01-01,2026-01-01
1469,UP01421,S0947,SCT00007,CHT00510,beginner,in-progress,2026-04-06 03:32:39,2026-04-07 03:49:39,CT00003,Konsep Rasio,2026-01-01,2026-01-01
1470,UP01422,S0531,SCT00015,CHT00316,intermediate,not started,2026-04-27 12:22:03,2026-04-27 23:18:52,CT00005,Kesebangunan pada Segitiga,2026-01-01,2026-01-01
1471,UP01423,S0838,SCT00020,CHT00402,beginner,in-progress,2026-04-21 06:15:42,2026-04-22 06:32:42,CT00006,Diagram Lingkaran,2026-01-01,2026-01-01
1472,UP01424,S0331,SCT00021,CHT00748,beginner,done,2026-04-24 20:47:33,2026-04-25 21:04:33,CT00006,Memilih Diagram yang Tepat,2026-01-01,2026-01-01
1473,UP01425,S0830,SCT00009,CHT00681,intermediate,in-progress,2026-04-25 00:17:18,2026-04-26 00:34:18,CT00003,Laju Perubahan Satuan,2026-01-01,2026-01-01
1474,UP01426,S0087,SCT00017,CHT00491,advanced,in-progress,2026-04-26 21:13:42,2026-04-27 21:30:42,CT00006,Macam-Macam Data,2026-01-01,2026-01-01
1475,UP01427,S0058,SCT00014,CHT01053,intermediate,not started,2026-04-09 06:17:32,2026-04-10 06:34:32,CT00005,Arti Kesebangunan,2026-01-01,2026-01-01
1476,UP01428,S0946,SCT00021,CHT00765,advanced,done,2026-04-10 23:21:44,2026-04-11 23:38:44,CT00006,Memilih Diagram yang Tepat,2026-01-01,2026-01-01
1477,UP01429,S0255,SCT00005,CHT00445,beginner,in-progress,2026-04-21 14:31:29,2026-04-22 14:48:29,CT00002,Membandingkan Bilangan Rasional,2026-01-01,2026-01-01
1478,UP01430,S0373,SCT00002,CHT00435,beginner,done,2026-04-10 22:58:09,2026-04-11 23:15:09,CT00001,Operasi Hitung Bilangan Bulat,2026-01-01,2026-01-01
1479,UP01431,S0170,SCT00018,CHT00193,intermediate,in-progress,2026-04-16 04:11:56,2026-04-17 04:28:56,CT00006,Diagram dalam Statistika,2026-01-01,2026-01-01
1480,UP01432,S0657,SCT00016,CHT00009,advanced,in-progress,2026-04-03 01:38:14,2026-04-04 01:55:14,CT00006,Investigasi Statistika,2026-01-01,2026-01-01
1481,UP01433,S0711,SCT00011,CHT00580,intermediate,done,2026-04-19 09:06:57,2026-04-20 09:23:57,CT00004,Sifat-Sifat dan Operasi Aljabar,2026-01-01,2026-01-01
1482,UP01434,S0784,SCT00019,CHT00618,beginner,in-progress,2026-04-27 07:23:13,2026-04-27 23:18:52,CT00006,Diagram Batang,2026-01-01,2026-01-01
1483,UP01435,S0033,SCT00006,CHT00209,beginner,done,2026-04-24 00:58:00,2026-04-25 01:15:00,CT00002,Operasi Hitung Bilangan Rasional .,2026-01-01,2026-01-01
1484,UP01436,S0806,SCT00006,CHT00079,advanced,in-progress,2026-03-29 13:42:43,2026-03-30 13:59:43,CT00002,Operasi Hitung Bilangan Rasional .,2026-01-01,2026-01-01
1485,UP01437,S0985,SCT00014,CHT00090,beginner,not started,2026-04-27 05:40:45,2026-04-27 23:18:52,CT00005,Arti Kesebangunan,2026-01-01,2026-01-01
1486,UP01438,S0343,SCT00003,CHT00246,intermediate,not started,2026-04-21 06:16:48,2026-04-22 06:33:48,CT00001,Faktor Bilangan Bulat,2026-01-01,2026-01-01
1487,UP01439,S0772,SCT00007,CHT00283,advanced,not started,2026-04-21 07:20:02,2026-04-22 07:37:02,CT00003,Konsep Rasio,2026-01-01,2026-01-01
1488,UP01440,S0933,SCT00017,CHT00324,beginner,in-progress,2026-04-15 17:34:32,2026-04-16 17:51:32,CT00006,Macam-Macam Data,2026-01-01,2026-01-01
1489,UP01441,S0070,SCT00015,CHT00241,beginner,not started,2026-04-23 08:09:15,2026-04-24 08:26:15,CT00005,Kesebangunan pada Segitiga,2026-01-01,2026-01-01
1490,UP01442,S0662,SCT00013,CHT00661,advanced,done,2026-04-23 11:32:24,2026-04-24 11:49:24,CT00005,Hubungan Antar Sudut,2026-01-01,2026-01-01
1491,UP01443,S0510,SCT00013,CHT00662,beginner,done,2026-04-24 18:18:49,2026-04-25 18:35:49,CT00005,Hubungan Antar Sudut,2026-01-01,2026-01-01
1492,UP01444,S0969,SCT00014,CHT00281,beginner,not started,2026-04-27 01:59:17,2026-04-27 23:18:52,CT00005,Arti Kesebangunan,2026-01-01,2026-01-01
1493,UP01445,S0314,SCT00001,CHT01122,beginner,not started,2026-03-21 01:41:39,2026-03-22 01:58:39,CT00001,Memahami Bilangan Bulat,2026-01-01,2026-01-01
1494,UP01446,S0881,SCT00016,CHT01051,intermediate,DONE,2026-04-27 23:14:49,2026-04-27 23:18:52,CT00006,Investigasi Statistika,2026-01-01,2026-01-01
1495,UP01447,S0213,SCT00018,CHT01085,advanced,not started,2026-04-24 20:14:24,2026-04-25 20:31:24,CT00006,Diagram dalam Statistika,2026-01-01,2026-01-01
1496,UP01448,S0930,SCT00001,CHT00475,intermediate,in-progress,2026-04-25 09:26:02,2026-04-26 09:43:02,CT00001,Memahami Bilangan Bulat,2026-01-01,2026-01-01
1497,UP01449,S0353,SCT00020,CHT00197,intermediate,done,2026-04-22 16:09:01,2026-04-23 16:26:01,CT00006,Diagram Lingkaran,2026-01-01,2026-01-01
1498,UP01450,S0779,SCT00020,CHT00947,advanced,not started,2026-04-15 17:15:47,2026-04-16 17:32:47,CT00006,Diagram Lingkaran,2026-01-01,2026-01-01
1499,UP01451,S0274,SCT00003,CHT00091,beginner,in-progress,2026-04-18 08:58:07,2026-04-19 09:15:07,CT00001,Faktor Bilangan Bulat,2026-01-01,2026-01-01
1500,UP01452,S0216,SCT00002,CHT00602,advanced,done,2026-04-15 17:44:32,2026-04-16 18:01:32,CT00001,Operasi Hitung Bilangan Bulat,2026-01-01,2026-01-01
1501,UP01453,S0604,SCT00005,CHT00289,intermediate,not started,2026-04-23 03:05:07,2026-04-24 03:22:07,CT00002,Membandingkan Bilangan Rasional,2026-01-01,2026-01-01
1502,UP01454,S0527,SCT00014,CHT00179,advanced,done,2026-04-27 14:48:07,2026-04-27 23:18:52,CT00005,Arti Kesebangunan,2026-01-01,2026-01-01
1503,UP01455,S0253,SCT00006,CHT00350,intermediate,in-progress,2026-04-26 14:51:18,2026-04-27 15:08:18,CT00002,Operasi Hitung Bilangan Rasional .,2026-01-01,2026-01-01
1504,UP01455,S0253,SCT00006,CHT00350,intermediate,in-progress,2026-04-27 16:55:57,2026-04-27 23:18:52,CT00002,Operasi Hitung Bilangan Rasional .,2026-01-01,2026-01-01
1505,UP01456,S0815,SCT00011,CHT00296,intermediate,in-progress,2026-04-19 07:27:15,2026-04-20 07:44:15,CT00004,Sifat-Sifat dan Operasi Aljabar,2026-01-01,2026-01-01
1506,UP01457,S0280,SCT00008,CHT00876,advanced,done,2026-04-13 10:47:57,2026-04-14 11:04:57,CT00003,Skala,2026-01-01,2026-01-01
1507,UP01458,S0724,SCT00013,CHT00046,intermediate,not started,2026-04-25 00:41:04,2026-04-26 00:58:04,CT00005,Hubungan Antar Sudut,2026-01-01,2026-01-01
1508,UP01459,S0349,SCT00016,CHT00920,intermediate,not started,2026-04-05 20:43:46,2026-04-06 21:00:46,CT00006,Investigasi Statistika,2026-01-01,2026-01-01
1509,UP01460,S0056,SCT00001,CHT00578,beginner,in-progress,2026-04-19 16:39:17,2026-04-20 16:56:17,CT00001,Memahami Bilangan Bulat,2026-01-01,2026-01-01
1510,UP01461,S0599,SCT00001,CHT00301,beginner,done,2026-04-12 18:33:09,2026-04-13 18:50:09,CT00001,Memahami Bilangan Bulat,2026-01-01,2026-01-01
1511,UP01462,S0164,SCT00011,CHT01061,beginner,not started,2026-04-15 10:41:17,2026-04-16 10:58:17,CT00004,Sifat-Sifat dan Operasi Aljabar,2026-01-01,2026-01-01
1512,UP01463,S0779,SCT00016,CHT01148,intermediate,done,2026-04-21 18:00:46,2026-04-22 18:17:46,CT00006,Investigasi Statistika,2026-01-01,2026-01-01
1513,UP01464,S0437,SCT00015,CHT00509,intermediate,not started,2026-04-27 09:30:25,2026-04-27 23:18:52,CT00005,Kesebangunan pada Segitiga,2026-01-01,2026-01-01
1514,UP01465,S0273,SCT00006,CHT00788,advanced,not started,2026-04-27 04:02:30,2026-04-27 23:18:52,CT00002,Operasi Hitung Bilangan Rasional .,2026-01-01,2026-01-01
1515,UP01466,S0398,SCT00004,CHT00514,intermediate,in-progress,2026-04-26 23:15:01,2026-04-27 23:18:52,CT00002,Di Antara Dua Bilangan Bulat,2026-01-01,2026-01-01
1516,UP01467,S0332,SCT00004,CHT00124,advanced,done,2026-04-15 14:41:25,2026-04-16 14:58:25,CT00002,Di Antara Dua Bilangan Bulat,2026-01-01,2026-01-01
1517,UP01468,S0322,SCT00002,CHT00288,advanced,in-progress,2026-04-01 13:39:52,2026-04-02 13:56:52,CT00001,Operasi Hitung Bilangan Bulat,2026-01-01,2026-01-01
1518,UP01469,S0008,SCT00009,CHT01046,intermediate,not started,2026-04-27 09:30:09,2026-04-27 23:18:52,CT00003,Laju Perubahan Satuan,2026-01-01,2026-01-01
1519,UP01470,S0562,SCT00018,CHT01186,beginner,in-progress,2026-04-27 23:06:34,2026-04-27 23:18:52,CT00006,Diagram dalam Statistika,2026-01-01,2026-01-01
1520,UP01471,S0505,SCT00007,CHT01007,beginner,not started,2026-04-10 18:50:00,2026-04-11 19:07:00,CT00003,Konsep Rasio,2026-01-01,2026-01-01
1521,UP01472,S0775,SCT00017,CHT00787,advanced,DONE,2026-04-26 19:25:48,2026-04-27 19:42:48,CT00006,Macam-Macam Data,2026-01-01,2026-01-01
